Country,ISO2,ISO3,Indicator,Unit,Source,CTS Code,CTS Name,CTS Full Descriptor,Industry,Gas Type,Scale,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Kuwait,KW,KWT,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.A.4. Buildings and other Sectors,Carbon dioxide,Units,3.371216476,3.371216476,3.647090221,3.903603709,3.696596444,3.342737837,3.604022251,3.973392586,4.549454337,5.734420222,5.019662071,4.217628569,3.107568565,3.300524337,5.208712136,4.400942602,5.563762313,8.518319014,11.61676974,13.54701446,0.163638936,0.054875553,0.258302071,0.260299113,0.284340638,0.311366988,0.311037823,0.323305602,0.323305602,0.329110044,0.332259429,0.344362604,0.356136658,0.368075008,0.374373477,0.431410656,0.434559746,0.468049132,0.517613697,0.504523027,0.486615373,0.550279891,0.566026213,0.526238366,0.641442953,0.646589109,0.801252128,0.890199332,1.009762839,0.912746252,0.732185169,0.840267519,0.798687378,0.790479269,,,,,,,
Kuwait,KW,KWT,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.A.4. Buildings and other Sectors,Greenhouse gas,Units,3.384199597,3.384199597,3.659130121,3.92129117,3.709858233,3.354940506,3.617018187,3.985685284,4.563439977,5.752440059,5.035736284,4.231261272,3.117917568,3.310867466,5.225248177,4.415312291,5.58163851,8.544914949,11.65248693,13.58831474,0.165679647,0.056541926,0.261276424,0.262129366,0.28588396,0.314076401,0.313001958,0.324420742,0.324420742,0.33022958,0.333398195,0.345544224,0.357338428,0.369308279,0.375645205,0.432854722,0.43602304,0.469644467,0.51945992,0.506258279,0.488303373,0.55220139,0.568043855,0.528085509,0.643910719,0.649015862,0.804447295,0.89368103,1.013927649,0.916604494,0.735067036,0.843834522,0.80207787,0.793834917,,,,,,,
Kuwait,KW,KWT,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.A.4. Buildings and other Sectors,Methane,Units,0.011104552,0.011104552,0.010089948,0.015390644,0.0112448,0.010358152,0.011017356,0.010216251,0.01164365,0.01510144,0.013486068,0.01144876,0.008683788,0.008636603,0.013971294,0.012141929,0.015066921,0.022398833,0.030068355,0.034782365,0.001822067,0.001538539,0.002618126,0.00155601,0.001269665,0.002369792,0.001668584,0.000843962,0.000843962,0.000851563,0.000863828,0.000895958,0.000916804,0.000943292,0.00096782,0.001104922,0.001117186,0.001212596,0.00138061,0.001314628,0.001274896,0.00144781,0.00150913,0.001389192,0.001797824,0.001782858,0.002300144,0.00252254,0.002965487,0.002725794,0.002083568,0.00251666,0.002392125,0.002367541,,,,,,,
Kuwait,KW,KWT,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.A.4. Buildings and other Sectors,Nitrous oxide,Units,0.001878569,0.001878569,0.001949952,0.002296816,0.002016989,0.001844517,0.00197858,0.002076447,0.00234199,0.002918397,0.002588146,0.002183942,0.001665215,0.001706526,0.002564747,0.00222776,0.002809276,0.004197102,0.005648833,0.006517914,0.000218644,0.000127834,0.000356226,0.000274243,0.000273657,0.000339621,0.000295552,0.000271177,0.000271177,0.000267973,0.000274938,0.000285662,0.000284965,0.000289979,0.000303907,0.000339145,0.000346108,0.00038274,0.000465613,0.000420624,0.000413103,0.00047369,0.000508511,0.000457952,0.000669941,0.000643894,0.000895022,0.000959157,0.001199324,0.001132448,0.000798299,0.001050343,0.000998368,0.000988108,,,,,,,
Kuwait,KW,KWT,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.B. Fugitive Emissions from Fuels,Carbon dioxide,Units,24.42024802,26.58015412,25.58494552,20.29627933,13.95567973,10.21172033,9.021608859,7.05686528,9.007102744,7.664244554,4.447367353,2.416739028,1.555310889,1.958074154,2.058395516,2.437090641,1.801599673,1.825345685,2.316608698,2.822045341,2.936805213,3.086723899,3.616862979,4.1336222,5.937913769,5.223852154,5.54294245,6.421754835,5.108980087,4.885102083,5.783339492,5.091290546,5.268080882,6.666695222,6.452606265,6.537801139,6.395990895,5.784614608,5.226358139,4.730624495,4.619900612,4.542378743,2.953434636,3.261684757,3.466384503,2.44910448,2.900827638,2.221156699,2.38634338,2.095061681,2.051557983,1.92301527,1.804628267,1.926885196,,,,,,,
Kuwait,KW,KWT,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.B. Fugitive Emissions from Fuels,Greenhouse gas,Units,63.96805846,66.13625708,68.18541098,59.45678178,47.07305493,37.43780995,36.86754952,32.63124854,37.01522206,40.96529056,26.81675031,17.63954705,12.74177093,16.33938893,17.87258643,16.66715435,19.30074352,21.0529018,22.37803278,26.77684332,16.99432859,5.610291548,17.96244934,29.38959978,33.32376639,30.77341217,32.06778714,35.21977276,30.15375979,27.97235121,32.12415855,29.5387226,29.59973434,37.35076029,37.11059048,39.60159328,39.67360366,36.5219337,34.65125364,30.39585782,30.19280634,33.34226186,34.3356212,34.06517086,33.66240955,32.76365402,34.28384086,31.26058647,31.86323726,30.95700287,28.61800965,28.26901726,31.15551478,30.24980869,,,,,,,
Kuwait,KW,KWT,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.B. Fugitive Emissions from Fuels,Methane,Units,39.45316099,39.45359739,42.50112984,39.08091784,33.06175075,27.18495731,27.80904899,25.5449794,27.97125847,33.26833844,22.34997609,15.21182899,11.17920662,14.37214428,15.80442093,14.2191196,17.49039591,19.21853833,20.05017713,23.94116376,14.04512745,2.51199016,14.33036145,25.237268,27.36033196,25.52662496,26.50073957,28.77072238,25.022175,23.06580369,26.31587972,24.42509264,24.30906193,30.65568233,30.63001467,33.03497489,33.2491706,30.71124347,29.40063221,25.64358484,25.55154668,28.77812945,31.36557175,30.78586785,30.17777309,30.29999696,31.36662353,29.02597933,29.46277192,28.84899344,26.55412037,26.33418379,29.33895182,28.31076594,,,,,,,
Kuwait,KW,KWT,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.B. Fugitive Emissions from Fuels,Nitrous oxide,Units,0.094649444,0.102505573,0.099335619,0.079584602,0.055624453,0.041132314,0.036891671,0.029403855,0.036860842,0.03270757,0.019406868,0.010979033,0.007253416,0.009170504,0.009769978,0.010944108,0.008747933,0.009017791,0.011246947,0.013634221,0.012395923,0.011577489,0.015224913,0.018709579,0.025520664,0.022935057,0.024105123,0.027295545,0.022604704,0.021445439,0.024939338,0.022339416,0.022591535,0.028382743,0.027969548,0.028817254,0.028442171,0.026075626,0.02426329,0.021648488,0.021359047,0.021753668,0.016614811,0.017618254,0.018251963,0.014552585,0.01638969,0.013450438,0.014121955,0.012947754,0.012331298,0.011818198,0.011934692,0.012157557,,,,,,,
Kuwait,KW,KWT,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2. Industrial Processes and Product Use,Carbon dioxide,Units,0.184984524,0.387188701,0.612849598,0.731693937,0.694341745,0.673546606,1.131085034,1.077228377,1.25512008,1.47646213,1.682414656,1.654944754,1.1428645,1.259026177,1.198999779,1.901554464,2.193803293,2.50223962,2.366030719,2.90601911,1.905136765,1.0335361,1.478427875,2.011331853,2.382804556,2.996079589,2.882928631,2.990989142,2.786407211,2.759525995,2.913811807,2.757349993,3.265966218,3.573551228,4.023031421,4.139230746,4.363250864,4.555879902,4.904938674,4.850358104,4.736677839,5.355820785,5.507126142,6.079468651,5.927995827,6.058226373,6.597999592,6.315064722,5.793717022,5.527217937,5.689617366,6.16467876,6.60185759,6.774997048,,,,,,,
Kuwait,KW,KWT,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2. Industrial Processes and Product Use,Fluorinated gases,Units,0.17108,0.17108,0.17108,0.17108,0.17108,0.17108,0.19458,0.22795,0.264845,0.330175,0.395690992,0.37398623,0.373302682,0.370994987,0.447382784,0.510128691,0.479807194,0.436873659,0.369387598,0.343169475,0.292966634,0.404734517,0.499196713,0.551127309,0.641573198,0.729713367,0.834556638,0.917867477,1.036736316,1.314097643,2.030661075,2.637809459,3.218709069,3.885983659,4.560939867,5.366477873,5.634844714,5.730237951,5.924251598,6.12925986,6.119481265,6.180534195,6.313540314,6.494557195,7.04402762,7.736936893,8.752926925,9.755124162,10.97656552,12.05644173,13.15766556,14.29256497,15.39912763,16.51335626,,,,,,,
Kuwait,KW,KWT,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2. Industrial Processes and Product Use,Greenhouse gas,Units,0.385806759,0.590176584,0.817966765,0.938958471,0.903849153,0.885447915,1.369046088,1.351260566,1.568857931,1.858400783,2.132762407,2.086402389,1.576359635,1.692974892,1.712330959,2.483530847,2.749511074,3.019540714,2.819856827,3.335939111,2.285053064,1.52285808,2.057666083,2.636750292,3.094529557,3.794007522,3.786909408,3.981886384,3.901178872,4.156748839,5.031601353,5.485177039,6.576712545,7.553226196,8.679947919,9.605252238,10.10243289,10.39628796,10.94608892,11.1039489,10.98842178,11.67710022,11.97035387,12.73258852,13.13791686,13.96716391,15.52757867,16.2501846,16.95269176,17.7681338,19.0354829,20.64951827,22.1974772,23.48802221,,,,,,,
Kuwait,KW,KWT,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2. Industrial Processes and Product Use,Methane,Units,,,,,,,,,,,,,,,,0.0025872,0.002772,0.0030492,0.003234,0.003234,0.0033264,0.0035112,0.003696,0.0035112,0.0038808,0.0040656,0.0044352,0.0047124,0.0048972,0.00517902,0.0054516,0.006006,0.0066528,0.0072996,0.0080388,0.0088704,0.0096558,0.0104643,0.01126125,0.0120582,0.01285515,0.0136521,0.01444905,0.015246,0.015246,0.015246,0.015246,0.015246,0.015246,0.015246,0.016825077,0.018584638,0.020372571,0.021080161,,,,,,,
Kuwait,KW,KWT,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2. Industrial Processes and Product Use,Nitrous oxide,Units,0.029742235,0.031907883,0.034037167,0.036184533,0.038427407,0.040821309,0.043381055,0.046082189,0.048892851,0.051763654,0.054656759,0.057471404,0.060192453,0.062953728,0.065948395,0.069260492,0.073128587,0.077378234,0.08120451,0.083516526,0.083623265,0.081076264,0.076345494,0.07077993,0.066271002,0.064148966,0.064988939,0.068317365,0.073138146,0.077946182,0.08167687,0.084011588,0.085384459,0.086391709,0.087937832,0.090673219,0.094681509,0.099705811,0.105637394,0.112272739,0.119407527,0.127093136,0.13523836,0.143316673,0.150647414,0.15675464,0.161406152,0.164749712,0.167163209,0.169228132,0.1713749,0.173689903,0.176119411,0.178588747,,,,,,,
Kuwait,KW,KWT,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2.A. Mineral Industry,Carbon dioxide,Units,0.000787509,0.000790395,0.052205337,0.127790341,0.116925413,0.14261656,0.182299773,0.177585047,0.30953638,0.517875772,0.660784217,0.782122619,0.773275943,0.56355931,0.594552896,0.568116766,0.54193116,0.478703898,0.535171132,0.597417722,0.432802942,0.149650356,0.259097455,0.475659576,0.599574595,0.940081852,0.924081896,0.908084313,0.611938313,0.639212658,0.669292343,0.415107692,0.696962686,0.8220988,1.160584103,0.960245476,0.965637101,0.968297577,1.209788241,0.92131593,0.919875465,0.977490852,1.070894584,1.236237835,1.15992813,1.294209588,1.811641891,1.558598725,1.555422842,1.791348385,1.567457567,1.613010917,1.613010917,1.613010917,,,,,,,
